timestamp,sala,estado,temperatura,humedad,co2,mensaje
2025-05-01T09:13:02,Sala_4,INFO,25.6,47.4,976,"Medición registrada: T=25.6°C, H=47.4%, CO2=976ppm"
2025-05-01T09:44:30,Sala_5,INFO,20.5,55.3,661,"Medición registrada: T=20.5°C, H=55.3%, CO2=661ppm"
2025-05-01T09:23:44,Sala_1,ERROR,18.3,69.6,357,"Medición registrada: T=18.3°C, H=69.6%, CO2=357ppm"
2025-05-01T09:13:23,Sala_1,INFO,19.4,31.5,1067,"Medición registrada: T=19.4°C, H=31.5%, CO2=1067ppm"
2025-05-01T09:13:30,Sala_2,ERROR,19.6,37.0,864,"Medición registrada: T=19.6°C, H=37.0%, CO2=864ppm"
2025-05-01T08:52:35,Sala_3,WARNING,22.5,53.2,630,"Medición registrada: T=22.5°C, H=53.2%, CO2=630ppm"
2025-05-01T09:45:20,Sala_2,INFO,19.3,51.1,1099,"Medición registrada: T=19.3°C, H=51.1%, CO2=1099ppm"
2025-05-01T09:34:57,Sala_1,ERROR,25.7,66.7,736,"Medición registrada: T=25.7°C, H=66.7%, CO2=736ppm"
2025-05-01T09:13:58,Sala_5,INFO,25.1,36.9,812,"Medición registrada: T=25.1°C, H=36.9%, CO2=812ppm"
2025-05-01T09:35:15,Sala_5,ERROR,19.4,52.9,803,"Medición registrada: T=19.4°C, H=52.9%, CO2=803ppm"
2025-05-01T09:35:24,Sala_4,WARNING,22.4,31.1,536,"Medición registrada: T=22.4°C, H=31.1%, CO2=536ppm"
2025-05-01T09:35:33,Sala_5,WARNING,23.5,47.1,1080,"Medición registrada: T=23.5°C, H=47.1%, CO2=1080ppm"
2025-05-01T09:25:04,Sala_2,INFO,23.9,59.6,1087,"Medición registrada: T=23.9°C, H=59.6%, CO2=1087ppm"
2025-05-01T08:53:15,Sala_2,INFO,19.1,44.7,1050,"Medición registrada: T=19.1°C, H=44.7%, CO2=1050ppm"
2025-05-01T09:14:40,Sala_2,INFO,20.9,55.6,912,"Medición registrada: T=20.9°C, H=55.6%, CO2=912ppm"
2025-05-01T09:25:28,Sala_4,WARNING,23.3,39.3,523,"Medición registrada: T=23.3°C, H=39.3%, CO2=523ppm"
2025-05-01T09:25:36,Sala_5,INFO,20.6,38.6,1047,"Medición registrada: T=20.6°C, H=38.6%, CO2=1047ppm"
2025-05-01T08:53:35,Sala_5,ERROR,23.5,58.2,609,"Medición registrada: T=23.5°C, H=58.2%, CO2=609ppm"
2025-05-01T09:25:52,Sala_1,INFO,20.9,50.2,950,"Medición registrada: T=20.9°C, H=50.2%, CO2=950ppm"
2025-05-01T09:47:30,Sala_1,INFO,20.5,61.5,903,"Medición registrada: T=20.5°C, H=61.5%, CO2=903ppm"
2025-05-01T08:53:50,Sala_2,WARNING,22.5,60.3,423,"Medición registrada: T=22.5°C, H=60.3%, CO2=423ppm"
2025-05-01T09:37:03,Sala_3,WARNING,21.4,33.8,1122,"Medición registrada: T=21.4°C, H=33.8%, CO2=1122ppm"
2025-05-01T09:48:00,Sala_5,INFO,23.3,44.5,1103,"Medición registrada: T=23.3°C, H=44.5%, CO2=1103ppm"
2025-05-01T09:15:43,Sala_5,INFO,21.3,38.8,998,"Medición registrada: T=21.3°C, H=38.8%, CO2=998ppm"
2025-05-01T09:26:40,Sala_3,ERROR,21.4,37.7,420,"Medición registrada: T=21.4°C, H=37.7%, CO2=420ppm"
2025-05-01T09:37:39,Sala_4,INFO,24.6,49.9,933,"Medición registrada: T=24.6°C, H=49.9%, CO2=933ppm"
2025-05-01T09:05:12,Sala_1,INFO,23.4,43.7,560,"Medición registrada: T=23.4°C, H=43.7%, CO2=560ppm"
2025-05-01T08:54:25,Sala_5,INFO,20.1,31.8,784,"Medición registrada: T=20.1°C, H=31.8%, CO2=784ppm"
2025-05-01T09:16:18,Sala_5,WARNING,19.9,60.5,1071,"Medición registrada: T=19.9°C, H=60.5%, CO2=1071ppm"
2025-05-01T09:27:20,Sala_2,ERROR,22.3,64.4,708,"Medición registrada: T=22.3°C, H=64.4%, CO2=708ppm"
2025-05-01T09:16:32,Sala_4,INFO,23.3,69.4,1100,"Medición registrada: T=23.3°C, H=69.4%, CO2=1100ppm"
2025-05-01T09:05:42,Sala_3,INFO,21.1,51.7,392,"Medición registrada: T=21.1°C, H=51.7%, CO2=392ppm"
2025-05-01T09:38:42,Sala_1,INFO,22.5,69.6,645,"Medición registrada: T=22.5°C, H=69.6%, CO2=645ppm"
2025-05-01T09:05:54,Sala_2,INFO,22.2,56.2,412,"Medición registrada: T=22.2°C, H=56.2%, CO2=412ppm"
2025-05-01T09:28:00,Sala_3,INFO,21.8,34.7,900,"Medición registrada: T=21.8°C, H=34.7%, CO2=900ppm"
2025-05-01T09:06:06,Sala_3,INFO,18.0,30.2,1132,"Medición registrada: T=18.0°C, H=30.2%, CO2=1132ppm"
2025-05-01T09:17:14,Sala_1,WARNING,19.3,54.2,1114,"Medición registrada: T=19.3°C, H=54.2%, CO2=1114ppm"
2025-05-01T09:50:30,Sala_4,WARNING,18.7,63.6,1177,"Medición registrada: T=18.7°C, H=63.6%, CO2=1177ppm"
2025-05-01T09:17:28,Sala_5,INFO,20.3,32.0,695,"Medición registrada: T=20.3°C, H=32.0%, CO2=695ppm"
2025-05-01T09:17:35,Sala_2,INFO,24.3,63.3,679,"Medición registrada: T=24.3°C, H=63.3%, CO2=679ppm"
2025-05-01T08:55:30,Sala_5,INFO,19.7,36.4,1090,"Medición registrada: T=19.7°C, H=36.4%, CO2=1090ppm"
2025-05-01T09:17:49,Sala_2,WARNING,19.6,40.2,1013,"Medición registrada: T=19.6°C, H=40.2%, CO2=1013ppm"
2025-05-01T09:17:56,Sala_4,INFO,25.9,47.9,594,"Medición registrada: T=25.9°C, H=47.9%, CO2=594ppm"
2025-05-01T09:18:03,Sala_5,INFO,22.5,39.7,903,"Medición registrada: T=22.5°C, H=39.7%, CO2=903ppm"
2025-05-01T09:51:40,Sala_4,ERROR,19.6,52.4,1001,"Medición registrada: T=19.6°C, H=52.4%, CO2=1001ppm"
2025-05-01T08:55:55,Sala_4,INFO,20.0,48.0,908,"Medición registrada: T=20.0°C, H=48.0%, CO2=908ppm"
2025-05-01T09:52:00,Sala_2,WARNING,18.8,30.6,639,"Medición registrada: T=18.8°C, H=30.6%, CO2=639ppm"
2025-05-01T08:56:05,Sala_3,INFO,23.1,46.1,826,"Medición registrada: T=23.1°C, H=46.1%, CO2=826ppm"
2025-05-01T09:52:20,Sala_4,INFO,24.6,34.1,935,"Medición registrada: T=24.6°C, H=34.1%, CO2=935ppm"
2025-05-01T09:07:30,Sala_5,INFO,18.5,69.2,502,"Medición registrada: T=18.5°C, H=69.2%, CO2=502ppm"
2025-05-01T09:30:08,Sala_5,INFO,21.1,66.5,662,"Medición registrada: T=21.1°C, H=66.5%, CO2=662ppm"
2025-05-01T09:41:33,Sala_4,INFO,20.3,57.4,1144,"Medición registrada: T=20.3°C, H=57.4%, CO2=1144ppm"
2025-05-01T09:53:00,Sala_2,INFO,19.8,63.0,379,"Medición registrada: T=19.8°C, H=63.0%, CO2=379ppm"
2025-05-01T09:41:51,Sala_3,INFO,22.4,35.0,372,"Medición registrada: T=22.4°C, H=35.0%, CO2=372ppm"
2025-05-01T09:08:00,Sala_2,INFO,20.5,68.7,687,"Medición registrada: T=20.5°C, H=68.7%, CO2=687ppm"
2025-05-01T09:42:09,Sala_3,ERROR,21.0,53.9,523,"Medición registrada: T=21.0°C, H=53.9%, CO2=523ppm"
2025-05-01T09:53:40,Sala_4,INFO,20.9,43.6,1170,"Medición registrada: T=20.9°C, H=43.6%, CO2=1170ppm"
2025-05-01T09:53:50,Sala_3,WARNING,19.7,42.3,1133,"Medición registrada: T=19.7°C, H=42.3%, CO2=1133ppm"
2025-05-01T09:31:12,Sala_3,INFO,19.2,30.6,830,"Medición registrada: T=19.2°C, H=30.6%, CO2=830ppm"
2025-05-01T09:54:10,Sala_4,INFO,24.0,52.7,936,"Medición registrada: T=24.0°C, H=52.7%, CO2=936ppm"
2025-05-01T09:31:28,Sala_1,WARNING,22.3,44.1,862,"Medición registrada: T=22.3°C, H=44.1%, CO2=862ppm"
2025-05-01T09:54:30,Sala_5,INFO,18.1,57.0,572,"Medición registrada: T=18.1°C, H=57.0%, CO2=572ppm"
2025-05-01T09:31:44,Sala_3,WARNING,21.7,36.0,976,"Medición registrada: T=21.7°C, H=36.0%, CO2=976ppm"
2025-05-01T09:43:21,Sala_5,WARNING,25.6,60.6,530,"Medición registrada: T=25.6°C, H=60.6%, CO2=530ppm"
2025-05-01T08:57:30,Sala_5,INFO,20.1,53.6,747,"Medición registrada: T=20.1°C, H=53.6%, CO2=747ppm"
2025-05-01T09:09:06,Sala_2,INFO,19.3,43.5,1180,"Medición registrada: T=19.3°C, H=43.5%, CO2=1180ppm"
2025-05-01T09:43:48,Sala_4,INFO,24.4,35.8,802,"Medición registrada: T=24.4°C, H=35.8%, CO2=802ppm"
2025-05-01T09:20:51,Sala_5,ERROR,21.6,38.4,366,"Medición registrada: T=21.6°C, H=38.4%, CO2=366ppm"
2025-05-01T09:09:24,Sala_1,ERROR,23.5,45.1,952,"Medición registrada: T=23.5°C, H=45.1%, CO2=952ppm"
2025-05-01T09:21:05,Sala_4,INFO,23.3,66.3,728,"Medición registrada: T=23.3°C, H=66.3%, CO2=728ppm"
2025-05-01T09:09:36,Sala_3,INFO,19.5,67.4,419,"Medición registrada: T=19.5°C, H=67.4%, CO2=419ppm"
2025-05-01T09:56:10,Sala_5,WARNING,20.9,40.4,453,"Medición registrada: T=20.9°C, H=40.4%, CO2=453ppm"
2025-05-01T09:21:26,Sala_5,WARNING,22.2,66.1,781,"Medición registrada: T=22.2°C, H=66.1%, CO2=781ppm"
2025-05-01T09:56:30,Sala_4,INFO,22.1,61.1,399,"Medición registrada: T=22.1°C, H=61.1%, CO2=399ppm"
2025-05-01T09:21:40,Sala_3,WARNING,19.9,66.5,436,"Medición registrada: T=19.9°C, H=66.5%, CO2=436ppm"
2025-05-01T08:58:25,Sala_4,WARNING,25.9,30.2,867,"Medición registrada: T=25.9°C, H=30.2%, CO2=867ppm"
2025-05-01T09:21:54,Sala_2,INFO,22.5,62.3,755,"Medición registrada: T=22.5°C, H=62.3%, CO2=755ppm"
2025-05-01T09:22:01,Sala_5,INFO,18.5,42.0,600,"Medición registrada: T=18.5°C, H=42.0%, CO2=600ppm"
2025-05-01T09:45:36,Sala_5,INFO,26.0,42.9,706,"Medición registrada: T=26.0°C, H=42.9%, CO2=706ppm"
2025-05-01T09:34:00,Sala_4,INFO,19.5,69.8,1053,"Medición registrada: T=19.5°C, H=69.8%, CO2=1053ppm"
2025-05-01T09:22:22,Sala_4,INFO,19.8,58.4,995,"Medición registrada: T=19.8°C, H=58.4%, CO2=995ppm"
2025-05-01T08:58:55,Sala_5,INFO,19.1,41.1,918,"Medición registrada: T=19.1°C, H=41.1%, CO2=918ppm"
2025-05-01T09:58:00,Sala_3,INFO,22.4,49.1,515,"Medición registrada: T=22.4°C, H=49.1%, CO2=515ppm"
2025-05-01T09:58:10,Sala_1,INFO,25.0,59.2,584,"Medición registrada: T=25.0°C, H=59.2%, CO2=584ppm"
2025-05-01T09:46:30,Sala_1,ERROR,23.5,65.3,1182,"Medición registrada: T=23.5°C, H=65.3%, CO2=1182ppm"
2025-05-01T09:46:39,Sala_3,INFO,20.7,52.5,901,"Medición registrada: T=20.7°C, H=52.5%, CO2=901ppm"
2025-05-01T09:46:48,Sala_2,INFO,22.0,45.9,1159,"Medición registrada: T=22.0°C, H=45.9%, CO2=1159ppm"
2025-05-01T09:46:57,Sala_4,INFO,20.6,43.5,596,"Medición registrada: T=20.6°C, H=43.5%, CO2=596ppm"
2025-05-01T09:47:06,Sala_1,WARNING,23.9,55.6,1078,"Medición registrada: T=23.9°C, H=55.6%, CO2=1078ppm"
2025-05-01T09:47:15,Sala_3,INFO,25.5,38.5,434,"Medición registrada: T=25.5°C, H=38.5%, CO2=434ppm"
2025-05-01T09:47:24,Sala_1,INFO,24.6,65.6,663,"Medición registrada: T=24.6°C, H=65.6%, CO2=663ppm"
2025-05-01T09:59:30,Sala_3,INFO,22.4,31.8,404,"Medición registrada: T=22.4°C, H=31.8%, CO2=404ppm"
2025-05-01T09:11:48,Sala_1,INFO,23.2,69.8,503,"Medición registrada: T=23.2°C, H=69.8%, CO2=503ppm"
2025-05-01T09:59:50,Sala_1,INFO,22.1,37.0,1059,"Medición registrada: T=22.1°C, H=37.0%, CO2=1059ppm"
2025-05-01T09:00:00,Sala_5,WARNING,20.4,52.3,495,"Medición registrada: T=20.4°C, H=52.3%, CO2=495ppm"
2025-05-01T09:00:05,Sala_1,INFO,21.2,56.0,405,"Medición registrada: T=21.2°C, H=56.0%, CO2=405ppm"
2025-05-01T09:24:14,Sala_2,INFO,21.3,40.6,898,"Medición registrada: T=21.3°C, H=40.6%, CO2=898ppm"
2025-05-01T09:12:18,Sala_3,INFO,23.8,62.0,964,"Medición registrada: T=23.8°C, H=62.0%, CO2=964ppm"
2025-05-01T09:24:28,Sala_5,WARNING,23.3,54.5,798,"Medición registrada: T=23.3°C, H=54.5%, CO2=798ppm"
2025-05-01T09:24:35,Sala_4,WARNING,25.9,47.6,1150,"Medición registrada: T=25.9°C, H=47.6%, CO2=1150ppm"
2025-05-01T09:24:42,Sala_1,INFO,24.1,45.5,946,"Medición registrada: T=24.1°C, H=45.5%, CO2=946ppm"
2025-05-01T09:49:03,Sala_5,INFO,19.4,48.3,656,"Medición registrada: T=19.4°C, H=48.3%, CO2=656ppm"
2025-05-01T09:12:48,Sala_3,INFO,22.2,63.3,929,"Medición registrada: T=22.2°C, H=63.3%, CO2=929ppm"
2025-05-01T09:37:12,Sala_3,WARNING,23.7,47.5,968,"Medición registrada: T=23.7°C, H=47.5%, CO2=968ppm"
2025-05-01T10:01:40,Sala_1,INFO,22.5,65.0,656,"Medición registrada: T=22.5°C, H=65.0%, CO2=656ppm"
2025-05-01T09:49:39,Sala_4,ERROR,23.2,38.7,1172,"Medición registrada: T=23.2°C, H=38.7%, CO2=1172ppm"
2025-05-01T09:37:36,Sala_2,INFO,18.0,68.9,963,"Medición registrada: T=18.0°C, H=68.9%, CO2=963ppm"
2025-05-01T09:25:31,Sala_2,INFO,20.7,45.8,1081,"Medición registrada: T=20.7°C, H=45.8%, CO2=1081ppm"
2025-05-01T09:50:06,Sala_3,INFO,19.0,59.6,1102,"Medición registrada: T=19.0°C, H=59.6%, CO2=1102ppm"
2025-05-01T10:02:30,Sala_5,WARNING,20.8,69.0,756,"Medición registrada: T=20.8°C, H=69.0%, CO2=756ppm"
2025-05-01T09:25:52,Sala_3,INFO,21.3,68.7,546,"Medición registrada: T=21.3°C, H=68.7%, CO2=546ppm"
2025-05-01T09:25:59,Sala_2,INFO,22.9,69.7,916,"Medición registrada: T=22.9°C, H=69.7%, CO2=916ppm"
2025-05-01T09:01:30,Sala_4,WARNING,19.8,39.8,901,"Medición registrada: T=19.8°C, H=39.8%, CO2=901ppm"
2025-05-01T09:50:51,Sala_3,INFO,22.6,55.5,727,"Medición registrada: T=22.6°C, H=55.5%, CO2=727ppm"
2025-05-01T09:51:00,Sala_4,INFO,25.2,60.4,1031,"Medición registrada: T=25.2°C, H=60.4%, CO2=1031ppm"
2025-05-01T10:03:30,Sala_4,WARNING,22.6,37.8,575,"Medición registrada: T=22.6°C, H=37.8%, CO2=575ppm"
2025-05-01T10:03:40,Sala_5,INFO,21.5,64.0,531,"Medición registrada: T=21.5°C, H=64.0%, CO2=531ppm"
2025-05-01T09:26:41,Sala_3,WARNING,22.6,34.5,761,"Medición registrada: T=22.6°C, H=34.5%, CO2=761ppm"
2025-05-01T09:39:12,Sala_5,WARNING,18.5,37.3,996,"Medición registrada: T=18.5°C, H=37.3%, CO2=996ppm"
2025-05-01T09:26:55,Sala_4,INFO,20.0,54.8,1179,"Medición registrada: T=20.0°C, H=54.8%, CO2=1179ppm"
2025-05-01T10:04:20,Sala_4,WARNING,18.5,32.5,544,"Medición registrada: T=18.5°C, H=32.5%, CO2=544ppm"
2025-05-01T09:02:15,Sala_5,WARNING,22.0,48.3,928,"Medición registrada: T=22.0°C, H=48.3%, CO2=928ppm"
2025-05-01T09:27:16,Sala_4,INFO,20.5,35.5,1192,"Medición registrada: T=20.5°C, H=35.5%, CO2=1192ppm"
2025-05-01T09:52:21,Sala_2,INFO,21.0,61.7,700,"Medición registrada: T=21.0°C, H=61.7%, CO2=700ppm"
2025-05-01T09:15:00,Sala_4,INFO,21.7,37.5,1006,"Medición registrada: T=21.7°C, H=37.5%, CO2=1006ppm"
2025-05-01T09:40:08,Sala_2,INFO,18.8,52.5,488,"Medición registrada: T=18.8°C, H=52.5%, CO2=488ppm"
2025-05-01T10:05:20,Sala_1,WARNING,24.3,39.5,462,"Medición registrada: T=24.3°C, H=39.5%, CO2=462ppm"
2025-05-01T09:52:57,Sala_4,INFO,22.1,58.6,1193,"Medición registrada: T=22.1°C, H=58.6%, CO2=1193ppm"
2025-05-01T09:40:32,Sala_3,WARNING,25.1,38.8,390,"Medición registrada: T=25.1°C, H=38.8%, CO2=390ppm"
2025-05-01T09:40:40,Sala_4,INFO,23.0,67.1,1144,"Medición registrada: T=23.0°C, H=67.1%, CO2=1144ppm"
2025-05-01T09:03:00,Sala_4,INFO,18.3,61.4,686,"Medición registrada: T=18.3°C, H=61.4%, CO2=686ppm"
2025-05-01T09:40:56,Sala_1,WARNING,18.1,66.7,961,"Medición registrada: T=18.1°C, H=66.7%, CO2=961ppm"
2025-05-01T09:53:42,Sala_5,INFO,24.4,41.8,498,"Medición registrada: T=24.4°C, H=41.8%, CO2=498ppm"
2025-05-01T09:28:33,Sala_3,INFO,20.5,64.9,1169,"Medición registrada: T=20.5°C, H=64.9%, CO2=1169ppm"
2025-05-01T09:16:00,Sala_5,ERROR,20.5,55.9,1108,"Medición registrada: T=20.5°C, H=55.9%, CO2=1108ppm"
2025-05-01T09:03:25,Sala_2,INFO,20.4,30.4,800,"Medición registrada: T=20.4°C, H=30.4%, CO2=800ppm"
2025-05-01T09:16:12,Sala_4,INFO,25.0,44.6,973,"Medición registrada: T=25.0°C, H=44.6%, CO2=973ppm"
2025-05-01T09:03:35,Sala_1,WARNING,20.8,39.1,501,"Medición registrada: T=20.8°C, H=39.1%, CO2=501ppm"
2025-05-01T09:29:08,Sala_3,INFO,22.0,48.1,573,"Medición registrada: T=22.0°C, H=48.1%, CO2=573ppm"
2025-05-01T09:54:45,Sala_3,INFO,19.5,42.1,719,"Medición registrada: T=19.5°C, H=42.1%, CO2=719ppm"
2025-05-01T09:03:50,Sala_4,INFO,21.2,31.3,539,"Medición registrada: T=21.2°C, H=31.3%, CO2=539ppm"
2025-05-01T09:16:42,Sala_2,INFO,21.4,45.7,489,"Medición registrada: T=21.4°C, H=45.7%, CO2=489ppm"
2025-05-01T09:42:24,Sala_2,ERROR,24.0,32.7,965,"Medición registrada: T=24.0°C, H=32.7%, CO2=965ppm"
2025-05-01T09:16:54,Sala_4,INFO,24.1,63.7,490,"Medición registrada: T=24.1°C, H=63.7%, CO2=490ppm"
2025-05-01T10:08:20,Sala_5,WARNING,21.6,47.5,795,"Medición registrada: T=21.6°C, H=47.5%, CO2=795ppm"
2025-05-01T09:04:15,Sala_3,WARNING,20.0,52.9,498,"Medición registrada: T=20.0°C, H=52.9%, CO2=498ppm"
2025-05-01T09:04:20,Sala_5,INFO,22.4,46.2,1089,"Medición registrada: T=22.4°C, H=46.2%, CO2=1089ppm"
2025-05-01T09:55:57,Sala_4,INFO,22.2,42.9,555,"Medición registrada: T=22.2°C, H=42.9%, CO2=555ppm"
2025-05-01T09:43:12,Sala_3,INFO,24.5,35.3,754,"Medición registrada: T=24.5°C, H=35.3%, CO2=754ppm"
2025-05-01T10:09:10,Sala_2,INFO,23.1,54.8,526,"Medición registrada: T=23.1°C, H=54.8%, CO2=526ppm"
2025-05-01T09:30:32,Sala_1,ERROR,19.7,62.4,636,"Medición registrada: T=19.7°C, H=62.4%, CO2=636ppm"
2025-05-01T09:43:36,Sala_3,INFO,23.0,32.5,986,"Medición registrada: T=23.0°C, H=32.5%, CO2=986ppm"
2025-05-01T10:09:40,Sala_3,INFO,23.3,46.2,973,"Medición registrada: T=23.3°C, H=46.2%, CO2=973ppm"
2025-05-01T09:56:51,Sala_5,INFO,20.2,37.8,684,"Medición registrada: T=20.2°C, H=37.8%, CO2=684ppm"
2025-05-01T09:57:00,Sala_4,INFO,23.8,69.7,1066,"Medición registrada: T=23.8°C, H=69.7%, CO2=1066ppm"
2025-05-01T10:10:10,Sala_3,INFO,22.2,53.0,876,"Medición registrada: T=22.2°C, H=53.0%, CO2=876ppm"
2025-05-01T09:31:14,Sala_4,INFO,22.5,40.6,516,"Medición registrada: T=22.5°C, H=40.6%, CO2=516ppm"
2025-05-01T09:31:21,Sala_2,WARNING,24.7,37.0,877,"Medición registrada: T=24.7°C, H=37.0%, CO2=877ppm"
2025-05-01T09:18:24,Sala_5,INFO,18.8,32.3,612,"Medición registrada: T=18.8°C, H=32.3%, CO2=612ppm"
2025-05-01T10:10:50,Sala_2,WARNING,22.7,40.5,1000,"Medición registrada: T=22.7°C, H=40.5%, CO2=1000ppm"
2025-05-01T09:18:36,Sala_4,INFO,19.0,60.6,963,"Medición registrada: T=19.0°C, H=60.6%, CO2=963ppm"
2025-05-01T09:18:42,Sala_2,INFO,20.0,43.9,660,"Medición registrada: T=20.0°C, H=43.9%, CO2=660ppm"
2025-05-01T09:05:40,Sala_3,WARNING,22.6,69.2,731,"Medición registrada: T=22.6°C, H=69.2%, CO2=731ppm"
2025-05-01T09:58:21,Sala_3,INFO,20.7,30.5,705,"Medición registrada: T=20.7°C, H=30.5%, CO2=705ppm"
2025-05-01T09:05:50,Sala_1,INFO,23.4,65.6,367,"Medición registrada: T=23.4°C, H=65.6%, CO2=367ppm"
2025-05-01T09:58:39,Sala_5,INFO,23.5,40.4,405,"Medición registrada: T=23.5°C, H=40.4%, CO2=405ppm"
2025-05-01T09:58:48,Sala_2,INFO,19.8,46.4,520,"Medición registrada: T=19.8°C, H=46.4%, CO2=520ppm"
2025-05-01T09:19:18,Sala_3,WARNING,20.5,38.2,837,"Medición registrada: T=20.5°C, H=38.2%, CO2=837ppm"
2025-05-01T09:19:24,Sala_2,INFO,24.9,33.9,881,"Medición registrada: T=24.9°C, H=33.9%, CO2=881ppm"
2025-05-01T09:59:15,Sala_3,INFO,23.4,60.4,528,"Medición registrada: T=23.4°C, H=60.4%, CO2=528ppm"
2025-05-01T09:06:20,Sala_3,INFO,22.9,38.9,813,"Medición registrada: T=22.9°C, H=38.9%, CO2=813ppm"
2025-05-01T09:46:16,Sala_2,ERROR,25.4,61.7,573,"Medición registrada: T=25.4°C, H=61.7%, CO2=573ppm"
2025-05-01T09:59:42,Sala_5,INFO,18.1,64.8,504,"Medición registrada: T=18.1°C, H=64.8%, CO2=504ppm"
2025-05-01T09:59:51,Sala_5,INFO,19.4,36.2,820,"Medición registrada: T=19.4°C, H=36.2%, CO2=820ppm"
2025-05-01T10:13:20,Sala_4,INFO,25.2,42.5,892,"Medición registrada: T=25.2°C, H=42.5%, CO2=892ppm"
2025-05-01T09:46:48,Sala_2,INFO,21.8,34.3,476,"Medición registrada: T=21.8°C, H=34.3%, CO2=476ppm"
2025-05-01T10:00:18,Sala_3,WARNING,25.3,56.2,726,"Medición registrada: T=25.3°C, H=56.2%, CO2=726ppm"
2025-05-01T09:33:41,Sala_4,INFO,20.8,30.8,920,"Medición registrada: T=20.8°C, H=30.8%, CO2=920ppm"
2025-05-01T09:20:24,Sala_1,INFO,23.1,57.3,823,"Medición registrada: T=23.1°C, H=57.3%, CO2=823ppm"
2025-05-01T09:07:05,Sala_4,INFO,19.4,46.6,953,"Medición registrada: T=19.4°C, H=46.6%, CO2=953ppm"
2025-05-01T10:00:54,Sala_1,ERROR,24.8,39.8,1141,"Medición registrada: T=24.8°C, H=39.8%, CO2=1141ppm"
2025-05-01T09:20:42,Sala_5,ERROR,24.3,53.3,500,"Medición registrada: T=24.3°C, H=53.3%, CO2=500ppm"
2025-05-01T09:20:48,Sala_2,INFO,20.7,48.3,1112,"Medición registrada: T=20.7°C, H=48.3%, CO2=1112ppm"
2025-05-01T10:01:21,Sala_4,INFO,21.1,69.9,831,"Medición registrada: T=21.1°C, H=69.9%, CO2=831ppm"
2025-05-01T10:01:30,Sala_5,INFO,18.6,40.6,1015,"Medición registrada: T=18.6°C, H=40.6%, CO2=1015ppm"
2025-05-01T10:01:39,Sala_1,WARNING,24.2,30.9,663,"Medición registrada: T=24.2°C, H=30.9%, CO2=663ppm"
2025-05-01T09:34:44,Sala_3,INFO,25.4,65.0,816,"Medición registrada: T=25.4°C, H=65.0%, CO2=816ppm"
2025-05-01T09:07:45,Sala_5,INFO,18.9,39.1,639,"Medición registrada: T=18.9°C, H=39.1%, CO2=639ppm"
2025-05-01T10:15:40,Sala_1,WARNING,25.4,36.7,990,"Medición registrada: T=25.4°C, H=36.7%, CO2=990ppm"
2025-05-01T10:15:50,Sala_5,ERROR,18.6,68.9,696,"Medición registrada: T=18.6°C, H=68.9%, CO2=696ppm"
2025-05-01T10:02:24,Sala_1,INFO,20.2,48.6,1095,"Medición registrada: T=20.2°C, H=48.6%, CO2=1095ppm"
2025-05-01T09:21:42,Sala_1,INFO,22.9,69.6,845,"Medición registrada: T=22.9°C, H=69.6%, CO2=845ppm"
2025-05-01T10:16:20,Sala_2,ERROR,24.2,54.7,847,"Medición registrada: T=24.2°C, H=54.7%, CO2=847ppm"
2025-05-01T09:21:54,Sala_2,INFO,22.4,46.0,977,"Medición registrada: T=22.4°C, H=46.0%, CO2=977ppm"
2025-05-01T09:49:20,Sala_2,WARNING,18.3,44.2,1121,"Medición registrada: T=18.3°C, H=44.2%, CO2=1121ppm"
2025-05-01T09:35:47,Sala_4,WARNING,22.9,66.8,1154,"Medición registrada: T=22.9°C, H=66.8%, CO2=1154ppm"
2025-05-01T09:22:12,Sala_4,INFO,23.5,57.7,697,"Medición registrada: T=23.5°C, H=57.7%, CO2=697ppm"
2025-05-01T10:17:10,Sala_1,INFO,25.2,54.3,1049,"Medición registrada: T=25.2°C, H=54.3%, CO2=1049ppm"
2025-05-01T09:08:40,Sala_3,INFO,24.5,66.5,968,"Medición registrada: T=24.5°C, H=66.5%, CO2=968ppm"
2025-05-01T10:03:45,Sala_4,INFO,20.2,57.7,1097,"Medición registrada: T=20.2°C, H=57.7%, CO2=1097ppm"
2025-05-01T09:08:50,Sala_5,INFO,22.4,39.7,368,"Medición registrada: T=22.4°C, H=39.7%, CO2=368ppm"
2025-05-01T10:17:50,Sala_1,INFO,24.9,62.4,735,"Medición registrada: T=24.9°C, H=62.4%, CO2=735ppm"
2025-05-01T09:09:00,Sala_5,INFO,18.7,42.8,383,"Medición registrada: T=18.7°C, H=42.8%, CO2=383ppm"
2025-05-01T10:04:21,Sala_3,WARNING,18.6,30.9,890,"Medición registrada: T=18.6°C, H=30.9%, CO2=890ppm"
2025-05-01T09:23:00,Sala_3,INFO,25.6,66.7,862,"Medición registrada: T=25.6°C, H=66.7%, CO2=862ppm"
2025-05-01T09:50:48,Sala_2,INFO,23.4,46.0,987,"Medición registrada: T=23.4°C, H=46.0%, CO2=987ppm"
2025-05-01T10:18:40,Sala_5,INFO,25.8,54.4,915,"Medición registrada: T=25.8°C, H=54.4%, CO2=915ppm"
2025-05-01T09:09:25,Sala_1,WARNING,24.5,39.3,1044,"Medición registrada: T=24.5°C, H=39.3%, CO2=1044ppm"
2025-05-01T09:51:12,Sala_1,INFO,20.5,56.5,1092,"Medición registrada: T=20.5°C, H=56.5%, CO2=1092ppm"
